286	1336725-408	0	28074	-1	115240at33090_4565_0:019ade|h1tg000012l|-|85|1.261e-18|1|1336318|1336725|1336725[1336725]:1336318[1336318]:408[408]
286	1717523-270	0	29627	-1	115240at33090_4565_0:01b00b|h1tg000012l|-|49|8.666e-08|1|1717254|1717523|1717523[1717523]:1717254[1717254]:270[270]
286	1452811+25552	0	29755	1	131914at33090_29760_0:00058c|h1tg000012l|+|522|3.553e-150|8|1452811|1478362|1452811[1452811]:1452897[1452897]:87[87]|1453726[1453729]:1453959[1453959]:234[231]|1468539[1468539]:1468619[1468619]:81[81]|1473978[1473978]:1474139[1474139]:162[162]|1475198[1475222]:1475263[1475263]:66[42]|1475360[1475360]:1475422[1475422]:63[63]|1478089[1478089]:1478193[1478193]:105[105]|1478261[1478267]:1478362[1478362]:102[96]
286	10201169+9391	0	29852	1	142433at33090_63057_0:001bcd|h1tg000012l|+|240|2.761e-65|2|10201169|10210559|10201169[10201169]:10201879[10201879]:711[711]|10210089[10210089]:10210559[10210559]:471[471]
286	9131102+186	0	29900	1	146469at33090_4572_0:00320b|h1tg000012l|+|89|7.881e-20|1|9131102|9131287|9131102[9131102]:9131287[9131287]:186[186]
286	3548513-126466	0	29953	-1	1557at33090_29760_0:0000cf|h1tg000012l|-|3581|0|27|3422048|3548513|3548513[3548513]:3548367[3548367]:147[147]|3548273[3548270]:3548076[3548076]:198[195]|3544056[3544041]:3543757[3543757]:300[285]|3537838[3537838]:3537668[3537668]:171[171]|3533257[3533230]:3533141[3533141]:117[90]|3529700[3529697]:3529641[3529641]:60[57]|3529496[3529496]:3529428[3529428]:69[69]|3519944[3519941]:3519840[3519840]:105[102]|3519767[3519767]:3519570[3519570]:198[198]|3519184[3519166]:3519068[3519068]:117[99]|3510158[3510155]:3509577[3509577]:582[579]|3507929[3507911]:3507699[3507699]:231[213]|3479497[3479494]:3479192[3479192]:306[303]|3467199[3467193]:3467128[3467128]:72[66]|3452530[3452512]:3452354[3452354]:177[159]|3441606[3441606]:3441484[3441484]:123[123]|3441419[3441383]:3441261[3441261]:159[123]|3441140[3441137]:3441015[3441015]:126[123]|3429900[3429885]:3429727[3429727]:174[159]|3429563[3429554]:3429315[3429315]:249[240]|3429145[3429133]:3428972[3428972]:174[162]|3428522[3428519]:3428373[3428373]:150[147]|3427761[3427758]:3427300[3427300]:462[459]|3426693[3426687]:3426379[3426379]:315[309]|3426293[3426287]:3426129[3426129]:165[159]|3426031[3426019]:3425915[3425915]:117[105]|3422341[3422338]:3422048[3422048]:294[291]
286	4694826+48991	0	30789	1	42407at33090_29760_0:00047b|h1tg000012l|+|2025|0|15|4694826|4743816|4694826[4694826]:4695152[4695152]:327[327]|4695242[4695257]:4695388[4695388]:147[132]|4696360[4696360]:4696458[4696458]:99[99]|4699231[4699231]:4699875[4699875]:645[645]|4699961[4699961]:4700137[4700137]:177[177]|4716523[4716523]:4716606[4716606]:84[84]|4727615[4727645]:4728097[4728097]:483[453]|4728234[4728234]:4728317[4728317]:84[84]|4735668[4735671]:4735811[4735811]:144[141]|4735894[4735894]:4736001[4736001]:108[108]|4738755[4738758]:4738883[4738883]:129[126]|4740358[4740361]:4740501[4740501]:144[141]|4740915[4740918]:4741067[4741067]:153[150]|4742393[4742396]:4742515[4742515]:123[120]|4743502[4743502]:4743816[4743816]:315[315]
286	9044887+798	0	31205	1	117191at33090_58331_0:009ec6|h1tg000012l|+|107|3.007e-25|1|9044887|9045684|9044887[9044887]:9045684[9045684]:798[798]
286	7510986-798	0	31205	-1	117191at33090_58331_0:009ec6|h1tg000012l|-|98|1.539e-22|1|7510189|7510986|7510986[7510986]:7510189[7510189]:798[798]
286	8186453-5069	0	31255	-1	123838at33090_29760_0:000095|h1tg000012l|-|763|1.006e-222|6|8181385|8186453|8186453[8186453]:8186118[8186118]:336[336]|8184939[8184936]:8184580[8184580]:360[357]|8184018[8184015]:8183875[8183875]:144[141]|8183597[8183579]:8183502[8183502]:96[78]|8183424[8183418]:8183293[8183293]:132[126]|8181528[8181519]:8181385[8181385]:144[135]
286	8762687+1536	0	31319	1	134078at33090_3750_0:00123e|h1tg000012l|+|309|4.677e-86|2|8762687|8764222|8762687[8762687]:8763661[8763661]:975[975]|8763791[8763791]:8764222[8764222]:432[432]
286	1425519-1578	0	31319	-1	134078at33090_3750_0:00123e|h1tg000012l|-|292|6.131e-81|1|1423942|1425519|1425519[1425519]:1423942[1423942]:1578[1578]
286	10104039+339	0	31684	1	174202at33090_72664_0:002446|h1tg000012l|+|55|1.354e-09|1|10104039|10104377|10104039[10104039]:10104377[10104377]:339[339]
286	6912868+1701	0	31877	1	193683at33090_180498_0:003ee7|h1tg000012l|+|189|6.217e-50|1|6912868|6914568|6912868[6912868]:6914568[6914568]:1701[1701]
286	3460362-1728	0	31877	-1	193683at33090_180498_0:003ee7|h1tg000012l|-|181|1.592e-47|2|3458635|3460362|3460362[3460362]:3459820[3459820]:543[543]|3459792[3459792]:3458635[3458635]:1158[1158]
286	7166781-528	0	34255	-1	111924at33090_210143_0:005035|h1tg000012l|-|55|1.354e-09|1|7166254|7166781|7166781[7166781]:7166254[7166254]:528[528]
286	7682073-915	0	34472	-1	139450at33090_218851_0:005745|h1tg000012l|-|43|5.546e-06|1|7681159|7682073|7682073[7682073]:7681159[7681159]:915[915]
286	7209255+243	0	34738	1	170939at33090_145388_0:002d23|h1tg000012l|+|41|2.218e-05|1|7209255|7209497|7209255[7209255]:7209497[7209497]:243[243]
286	7086170-240	0	34738	-1	170939at33090_145388_0:002d23|h1tg000012l|-|40|4.437e-05|1|7085931|7086170|7086170[7086170]:7085931[7085931]:240[240]
286	9853694+3098	0	36373	1	177964at33090_29760_0:00022e|h1tg000012l|+|520|1.421e-149|8|9853694|9856791|9853694[9853694]:9853954[9853954]:261[261]|9854068[9854077]:9854211[9854211]:144[135]|9854742[9854742]:9854828[9854828]:87[87]|9854931[9854934]:9854987[9854987]:57[54]|9855393[9855396]:9855473[9855473]:81[78]|9855851[9855866]:9855973[9855973]:123[108]|9856539[9856542]:9856616[9856616]:78[75]|9856699[9856699]:9856791[9856791]:93[93]
286	7005769+2740	0	36873	1	233744at33090_29760_0:00054e|h1tg000012l|+|441|8.591e-126|4|7005769|7008508|7005769[7005769]:7006149[7006149]:381[381]|7006786[7006792]:7006875[7006875]:90[84]|7007165[7007168]:7007266[7007266]:102[99]|7008437[7008440]:7008508[7008508]:72[69]
286	10218336+219	0	37111	1	65263at33090_4565_0:008f37|h1tg000012l|+|49|8.666e-08|1|10218336|10218554|10218336[10218336]:10218554[10218554]:219[219]
286	2688339-399	0	37111	-1	65263at33090_4565_0:008f37|h1tg000012l|-|50|4.333e-08|1|2687941|2688339|2688339[2688339]:2687941[2687941]:399[399]
286	9381573+1950	0	38052	1	191125at33090_192259_0:00019b|h1tg000012l|+|497|1.192e-142|1|9381573|9383522|9381573[9381573]:9383522[9383522]:1950[1950]
286	3166885-2007	0	38052	-1	191125at33090_192259_0:00019b|h1tg000012l|-|461|8.193e-132|1|3164879|3166885|3166885[3166885]:3164879[3164879]:2007[2007]
286	3836891+3999	0	38085	1	193683at33090_210143_0:003ae4|h1tg000012l|+|884|3.782e-259|4|3836891|3840889|3836891[3836891]:3839743[3839743]:2853[2853]|3839753[3839753]:3839812[3839812]:60[60]|3840401[3840401]:3840499[3840499]:99[99]|3840506[3840506]:3840889[3840889]:384[384]
286	5894966-41594	0	38085	-1	193683at33090_210143_0:003ae4|h1tg000012l|-|614|7.176e-178|5|5853373|5894966|5894966[5894966]:5894637[5894637]:330[330]|5894615[5894615]:5893521[5893521]:1095[1095]|5893502[5893502]:5893410[5893410]:93[93]|5854686[5854686]:5854399[5854399]:288[288]|5853843[5853843]:5853373[5853373]:471[471]
286	5762500+1229	0	41154	1	190390at33090_4555_0:0016a2|h1tg000012l|+|160|3.338e-41|3|5762500|5763728|5762500[5762500]:5762652[5762652]:153[153]|5762750[5762753]:5762950[5762950]:201[198]|5763333[5763333]:5763728[5763728]:396[396]
286	5744663+773	0	42706	1	190390at33090_4555_0:0039b2|h1tg000012l|+|140|3.5e-35|3|5744663|5745435|5744663[5744663]:5744872[5744872]:210[210]|5744961[5744967]:5745146[5745146]:186[180]|5745289[5745289]:5745435[5745435]:147[147]
286	7695543+549	0	43010	1	219128at33090_37682_0:009f92|h1tg000012l|+|74|2.583e-15|1|7695543|7696091|7695543[7695543]:7696091[7696091]:549[549]
286	9705818-537	0	43010	-1	219128at33090_37682_0:009f92|h1tg000012l|-|69|8.264e-14|1|9705282|9705818|9705818[9705818]:9705282[9705282]:537[537]
286	7854026+3926	0	44359	1	196512at33090_29760_0:0004af|h1tg000012l|+|975|1.528e-286|5|7854026|7857951|7854026[7854026]:7854685[7854685]:660[660]|7856085[7856088]:7856315[7856315]:231[228]|7856440[7856443]:7856637[7856637]:198[195]|7856725[7856731]:7856925[7856925]:201[195]|7857763[7857769]:7857951[7857951]:189[183]
286	4712367+1356	0	45217	1	122831at33090_4565_0:01fb5e|h1tg000012l|+|157|2.67e-40|1|4712367|4713722|4712367[4712367]:4713722[4713722]:1356[1356]
286	6982924-1356	0	45217	-1	122831at33090_4565_0:01fb5e|h1tg000012l|-|158|1.335e-40|1|6981569|6982924|6982924[6982924]:6981569[6981569]:1356[1356]
286	9128370+2918	0	45418	1	146469at33090_29760_0:000483|h1tg000012l|+|546|2.118e-157|2|9128370|9131287|9128370[9128370]:9129008[9129008]:639[639]|9131090[9131102]:9131287[9131287]:198[186]
286	9100772+1845	0	45714	1	182513at33090_3476_0:00462b|h1tg000012l|+|398|7.557e-113|1|9100772|9102616|9100772[9100772]:9102616[9102616]:1845[1845]
286	5744732+1218	0	45810	1	190390at33090_4555_0:0065c0|h1tg000012l|+|196|4.857e-52|3|5744732|5745949|5744732[5744732]:5744869[5744869]:138[138]|5744961[5744964]:5745143[5745143]:183[180]|5745488[5745521]:5745949[5745949]:462[429]
286	3918498-1199	0	45810	-1	190390at33090_4555_0:0065c0|h1tg000012l|-|192|7.772e-51|3|3917300|3918498|3918498[3918498]:3918364[3918364]:135[135]|3918279[3918279]:3918076[3918076]:204[204]|3917719[3917719]:3917300[3917300]:420[420]
286	2432032-1281	0	46941	-1	144144at33090_3914_0:000589|h1tg000012l|-|72|1.033e-14|1|2430752|2432032|2432032[2432032]:2430752[2430752]:1281[1281]
286	4172497+678	0	47399	1	193683at33090_4686_0:0020e6|h1tg000012l|+|95|1.231e-21|2|4172497|4173174|4172497[4172497]:4172832[4172832]:336[336]|4172848[4172848]:4173174[4173174]:327[327]
286	6872637-522	0	47399	-1	193683at33090_4686_0:0020e6|h1tg000012l|-|94|2.463e-21|1|6872116|6872637|6872637[6872637]:6872116[6872116]:522[522]
286	8302127-2202	0	47898	-1	50512at33090_3661_0:004d72|h1tg000012l|-|263|3.291e-72|1|8299926|8302127|8302127[8302127]:8299926[8299926]:2202[2202]
286	7156046-246	0	48046	-1	76026at33090_4565_0:00b0fd|h1tg000012l|-|36|0.0007099|1|7155801|7156046|7156046[7156046]:7155801[7155801]:246[246]
288	113046+1113	0	20303	1	114996at33090_33097_0:0029d1|h1tg000076l|+|218|1.158e-58|1|113046|114158|113046[113046]:114158[114158]:1113[1113]
288	47367-1113	0	20303	-1	114996at33090_33097_0:0029d1|h1tg000076l|-|218|1.158e-58|1|46255|47367|47367[47367]:46255[46255]:1113[1113]
288	48948-1275	0	46941	-1	144144at33090_3914_0:000589|h1tg000076l|-|68|1.653e-13|1|47674|48948|48948[48948]:47674[47674]:1275[1275]
181	24476-1168	0	8576	-1	192750at33090_93759_0:005434|h1tg000807l|-|130|3.584e-32|2|23309|24476|24476[24476]:24408[24408]:69[69]|23599[23596]:23309[23309]:291[288]
182	1315919+585	0	238	1	130637at33090_3055_0:000e96|h1tg000008l|+|61|2.116e-11|1|1315919|1316503|1315919[1315919]:1316503[1316503]:585[585]
182	9016932+85481	0	363	1	144144at33090_3914_0:0013f1|h1tg000008l|+|178|1.273e-46|2|9016932|9102412|9016932[9016932]:9017288[9017288]:357[357]|9101597[9101603]:9102412[9102412]:816[810]
182	2307971+618	0	2841	1	43683at33090_429701_0:0008b3|h1tg000008l|+|91|1.97e-20|1|2307971|2308588|2307971[2307971]:2308588[2308588]:618[618]
182	4067048-912	0	2841	-1	43683at33090_429701_0:0008b3|h1tg000008l|-|124|2.294e-30|1|4066137|4067048|4067048[4067048]:4066137[4066137]:912[912]
182	4798367+2091	0	3243	1	116623at33090_3880_0:007259|h1tg000008l|+|153|4.273e-39|1|4798367|4800457|4798367[4798367]:4800457[4800457]:2091[2091]
182	1305823-4653	0	3243	-1	116623at33090_3880_0:007259|h1tg000008l|-|503|1.863e-144|3|1301171|1305823|1305823[1305823]:1305302[1305302]:522[522]|1303704[1303698]:1302025[1302025]:1680[1674]|1301503[1301503]:1301171[1301171]:333[333]
182	3130051-700	0	3697	-1	171708at33090_3847_0:001920|h1tg000008l|-|194|1.943e-51|3|3129352|3130051|3130051[3130051]:3129947[3129947]:105[105]|3129676[3129676]:3129560[3129560]:117[117]|3129414[3129408]:3129352[3129352]:63[57]
182	10210735+330	0	4779	1	115240at33090_4565_0:00681c|h1tg000008l|+|70|4.132e-14|1|10210735|10211064|10210735[10210735]:10211064[10211064]:330[330]
182	1517152+630	0	4899	1	130637at33090_58331_0:00124e|h1tg000008l|+|58|1.693e-10|1|1517152|1517781|1517152[1517152]:1517781[1517781]:630[630]
182	987484-192	0	5443	-1	190390at33090_4565_0:016d26|h1tg000008l|-|53|5.416e-09|1|987293|987484|987484[987484]:987293[987293]:192[192]
182	2421604+28009	0	5948	1	43683at33090_88036_0:002834|h1tg000008l|+|142|8.75e-36|3|2421604|2449612|2421604[2421604]:2422464[2422464]:861[861]|2447540[2447540]:2447983[2447983]:444[444]|2449289[2449289]:2449612[2449612]:324[324]
182	6783521-423	0	6332	-1	115240at33090_4565_0:0099f3|h1tg000008l|-|94|2.463e-21|1|6783099|6783521|6783521[6783521]:6783099[6783099]:423[423]
182	2672310-5475	0	6968	-1	187914at33090_29760_0:004934|h1tg000008l|-|1111|0|10|2666836|2672310|2672310[2672310]:2672083[2672083]:228[228]|2671532[2671532]:2671437[2671437]:96[96]|2671291[2671288]:2671121[2671121]:171[168]|2670513[2670495]:2670448[2670448]:66[48]|2670249[2670246]:2670031[2670031]:219[216]|2669402[2669390]:2669196[2669196]:207[195]|2669022[2668998]:2668903[2668903]:120[96]|2668460[2668448]:2668329[2668329]:132[120]|2667790[2667790]:2667656[2667656]:135[135]|2667195[2667183]:2666836[2666836]:360[348]
182	7766558+2238	0	7327	1	22109at33090_4577_0:0035b2|h1tg000008l|+|453|2.097e-129|1|7766558|7768795|7766558[7766558]:7768795[7768795]:2238[2238]
182	7676867-2076	0	7327	-1	22109at33090_4577_0:0035b2|h1tg000008l|-|391|9.673e-111|1|7674792|7676867|7676867[7676867]:7674792[7674792]:2076[2076]
182	12423796-351	0	7885	-1	115240at33090_4565_0:00a52c|h1tg000008l|-|77|3.228e-16|1|12423446|12423796|12423796[12423796]:12423446[12423446]:351[351]
182	1811553+636	0	8005	1	130637at33090_58331_0:007878|h1tg000008l|+|56|6.77e-10|1|1811553|1812188|1811553[1811553]:1812188[1812188]:636[636]
182	5035020-546	0	9648	-1	141861at33090_42345_0:00495e|h1tg000008l|-|117|2.936e-28|1|5034475|5035020|5035020[5035020]:5034475[5034475]:546[546]
182	10255880+219	0	10206	1	196850at33090_13333_0:002d48|h1tg000008l|+|91|1.97e-20|2|10255880|10256098|10255880[10255880]:10255948[10255948]:69[69]|10255955[10255955]:10256098[10256098]:144[144]
182	7775953+915	0	10533	1	31155at33090_4565_0:003151|h1tg000008l|+|188|1.243e-49|1|7775953|7776867|7775953[7775953]:7776867[7776867]:915[915]
182	1171623-921	0	10533	-1	31155at33090_4565_0:003151|h1tg000008l|-|198|1.214e-52|1|1170703|1171623|1171623[1171623]:1170703[1170703]:921[921]
182	11589390+498	0	10991	1	115240at33090_4565_0:00ba34|h1tg000008l|+|93|4.926e-21|1|11589390|11589887|11589390[11589390]:11589887[11589887]:498[498]
182	6709216+1110	0	11652	1	190390at33090_1088818_0:004bea|h1tg000008l|+|258|1.053e-70|3|6709216|6710325|6709216[6709216]:6709389[6709389]:174[174]|6709485[6709485]:6709673[6709673]:189[189]|6709771[6709771]:6710325[6710325]:555[555]
182	7793290+279	0	11828	1	203818at33090_3981_0:002360|h1tg000008l|+|45|1.387e-06|1|7793290|7793568|7793290[7793290]:7793568[7793568]:279[279]
182	11531006+2283	0	12185	1	48645at33090_4572_0:005bfc|h1tg000008l|+|160|3.338e-41|1|11531006|11533288|11531006[11531006]:11533288[11533288]:2283[2283]
182	8009330+2031	0	13213	1	191396at33090_210143_0:001c47|h1tg000008l|+|235|8.835e-64|1|8009330|8011360|8009330[8009330]:8011360[8011360]:2031[2031]
182	13355144+525	0	14180	1	125550at33090_142615_0:0018a4|h1tg000008l|+|36|0.0007099|1|13355144|13355668|13355144[13355144]:13355668[13355668]:525[525]
182	368290-3496	0	14914	-1	200687at33090_29760_0:004b69|h1tg000008l|-|495|4.769e-142|4|364795|368290|368290[368290]:368147[368147]:144[144]|366665[366656]:366537[366537]:129[120]|366207[366189]:365941[365941]:267[249]|365022[365013]:364795[364795]:228[219]
182	6418940+13018	0	15570	1	105867at33090_29729_0:003556|h1tg000008l|+|606|1.837e-175|6|6418940|6431957|6418940[6418940]:6419065[6419065]:126[126]|6419142[6419148]:6419213[6419213]:72[66]|6430102[6430105]:6430347[6430347]:246[243]|6430478[6430484]:6430768[6430768]:291[285]|6430928[6430934]:6431122[6431122]:195[189]|6431766[6431769]:6431957[6431957]:192[189]
182	6409654-3296	0	15570	-1	105867at33090_29729_0:003556|h1tg000008l|-|635|3.422e-184|6|6406359|6409654|6409654[6409654]:6409526[6409526]:129[129]|6409327[6409318]:6409259[6409259]:69[60]|6408948[6408930]:6408670[6408670]:279[261]|6408039[6407997]:6407734[6407734]:306[264]|6407688[6407655]:6407467[6407467]:222[189]|6406550[6406547]:6406359[6406359]:192[189]
182	13184149-840	0	16007	-1	160680at33090_429701_0:0049f7|h1tg000008l|-|126|5.735e-31|2|13183310|13184149|13184149[13184149]:13183943[13183943]:207[207]|13183468[13183468]:13183310[13183310]:159[159]
182	3559728+1395	0	16120	1	171708at33090_326968_0:004a41|h1tg000008l|+|321|1.142e-89|1|3559728|3561122|3559728[3559728]:3561122[3561122]:1395[1395]
182	4886377-960	0	16923	-1	6512at33090_58331_0:0070c6|h1tg000008l|-|224|1.81e-60|1|4885418|4886377|4886377[4886377]:4885418[4885418]:960[960]
182	5136903-660	0	17090	-1	102307at33090_105231_0:0035d9|h1tg000008l|-|72|1.033e-14|1|5136244|5136903|5136903[5136903]:5136244[5136244]:660[660]
182	4820682-1701	0	17446	-1	144144at33090_3914_0:004bc7|h1tg000008l|-|266|4.114e-73|1|4818982|4820682|4820682[4820682]:4818982[4818982]:1701[1701]
182	7673088+5306	0	17672	1	171708at33090_101020_0:0037fc|h1tg000008l|+|339|4.356e-95|2|7673088|7678393|7673088[7673088]:7673639[7673639]:552[552]|7677563[7677569]:7678393[7678393]:831[825]
182	12572781-1404	0	17672	-1	171708at33090_101020_0:0037fc|h1tg000008l|-|347|1.702e-97|1|12571378|12572781|12572781[12572781]:12571378[12571378]:1404[1404]
182	3977591-1917	0	18116	-1	212331at33090_472368_0:001de7|h1tg000008l|-|503|1.863e-144|3|3975675|3977591|3977591[3977591]:3977547[3977547]:45[45]|3977095[3977092]:3976808[3976808]:288[285]|3976703[3976694]:3975675[3975675]:1029[1020]
182	13438867+3255	0	18749	1	114996at33090_105231_0:000c64|h1tg000008l|+|313|2.923e-87|1|13438867|13442121|13438867[13438867]:13442121[13442121]:3255[3255]
182	11047599-2538	0	18749	-1	114996at33090_105231_0:000c64|h1tg000008l|-|338|8.712e-95|2|11045062|11047599|11047599[11047599]:11046283[11046283]:1317[1317]|11046270[11046270]:11045062[11045062]:1209[1209]
182	6330114+12133	0	18881	1	131874at33090_29760_0:004ba5|h1tg000008l|+|1394|0|14|6330114|6342246|6330114[6330114]:6330518[6330518]:405[405]|6332035[6332041]:6332229[6332229]:195[189]|6337596[6337596]:6337697[6337697]:102[102]|6337958[6337961]:6338059[6338059]:102[99]|6338667[6338676]:6338771[6338771]:105[96]|6338928[6338931]:6338981[6338981]:54[51]|6339085[6339091]:6339216[6339216]:132[126]|6339452[6339452]:6339736[6339736]:285[285]|6340257[6340266]:6340415[6340415]:159[150]|6340500[6340509]:6340598[6340598]:99[90]|6341139[6341142]:6341285[6341285]:147[144]|6341341[6341368]:6341415[6341415]:75[48]|6341498[6341498]:6341554[6341554]:57[57]|6342010[6342013]:6342246[6342246]:237[234]
182	5920603-3753	0	19162	-1	164556at33090_50452_0:0008fa|h1tg000008l|-|357|1.662e-100|1|5916851|5920603|5920603[5920603]:5916851[5916851]:3753[3753]
182	13317167+1086	0	20303	1	114996at33090_33097_0:0029d1|h1tg000008l|+|240|2.761e-65|1|13317167|13318252|13317167[13317167]:13318252[13318252]:1086[1086]
182	13543140-1076	0	20303	-1	114996at33090_33097_0:0029d1|h1tg000008l|-|233|3.534e-63|2|13542065|13543140|13543140[13543140]:13542904[13542904]:237[237]|13542889[13542889]:13542065[13542065]:825[825]
182	3367452-627	0	20500	-1	139450at33090_4232_0:00b547|h1tg000008l|-|41|2.218e-05|1|3366826|3367452|3367452[3367452]:3366826[3366826]:627[627]
182	5172694+849	0	20715	1	164556at33090_50452_0:00516e|h1tg000008l|+|169|6.519e-44|1|5172694|5173542|5172694[5172694]:5173542[5173542]:849[849]
182	3275643+486	0	20734	1	16726at33090_3055_0:002f6e|h1tg000008l|+|126|5.735e-31|1|3275643|3276128|3275643[3275643]:3276128[3276128]:486[486]
182	10275117+144	0	21077	1	196850at33090_192259_0:00174f|h1tg000008l|+|72|1.033e-14|1|10275117|10275260|10275117[10275117]:10275260[10275260]:144[144]
182	2112711+73237	0	21454	1	4034at33090_4236_0:002567|h1tg000008l|+|44|2.773e-06|2|2112711|2185947|2112711[2112711]:2113097[2113097]:387[387]|2185735[2185780]:2185947[2185947]:213[168]
182	2210259-555	0	21454	-1	4034at33090_4236_0:002567|h1tg000008l|-|40|4.437e-05|1|2209705|2210259|2210259[2210259]:2209705[2209705]:555[555]
182	8271363+825	0	21477	1	43683at33090_47790_0:001e47|h1tg000008l|+|48|1.733e-07|1|8271363|8272187|8271363[8271363]:8272187[8272187]:825[825]
182	10933077+774	0	21638	1	7366at33090_4565_0:0156d5|h1tg000008l|+|44|2.773e-06|1|10933077|10933850|10933077[10933077]:10933850[10933850]:774[774]
182	5554537-720	0	21638	-1	7366at33090_4565_0:0156d5|h1tg000008l|-|133|4.48e-33|1|5553818|5554537|5554537[5554537]:5553818[5553818]:720[720]
182	621852-258	0	22287	-1	16726at33090_3068_0:000d81|h1tg000008l|-|89|7.881e-20|1|621595|621852|621852[621852]:621595[621595]:258[258]
182	3671505+2277	0	23071	1	51214at33090_93759_0:0020a5|h1tg000008l|+|468|6.401e-134|1|3671505|3673781|3671505[3671505]:3673781[3673781]:2277[2277]
182	5144020-789	0	23304	-1	102307at33090_4686_0:003af2|h1tg000008l|-|76|6.457e-16|1|5143232|5144020|5144020[5144020]:5143232[5143232]:789[789]
182	3086443+522	0	23916	1	173581at33090_4565_0:00a31b|h1tg000008l|+|108|1.503e-25|1|3086443|3086964|3086443[3086443]:3086964[3086964]:522[522]
182	10516971-525	0	23916	-1	173581at33090_4565_0:00a31b|h1tg000008l|-|114|2.349e-27|1|10516447|10516971|10516971[10516971]:10516447[10516447]:525[525]
182	3066706+402	0	26710	1	139450at33090_192259_0:00175b|h1tg000008l|+|43|5.546e-06|1|3066706|3067107|3066706[3066706]:3067107[3067107]:402[402]
182	3547365+1317	0	26992	1	171708at33090_4155_0:0054ed|h1tg000008l|+|252|6.741e-69|1|3547365|3548681|3547365[3547365]:3548681[3548681]:1317[1317]
182	1448396+354	0	27416	1	210551at33090_4565_0:019594|h1tg000008l|+|66|6.611e-13|1|1448396|1448749|1448396[1448396]:1448749[1448749]:354[354]
182	622609-321	0	27416	-1	210551at33090_4565_0:019594|h1tg000008l|-|63|5.289e-12|1|622289|622609|622609[622609]:622289[622289]:321[321]
182	3207224-240	0	27793	-1	6512at33090_429701_0:000b5b|h1tg000008l|-|57|3.385e-10|1|3206985|3207224|3207224[3207224]:3206985[3206985]:240[240]
182	12215962-477	0	28074	-1	115240at33090_4565_0:019ade|h1tg000008l|-|89|7.881e-20|1|12215486|12215962|12215962[12215962]:12215486[12215486]:477[477]
182	6349859+483	0	28193	1	130637at33090_42345_0:005bab|h1tg000008l|+|53|5.416e-09|1|6349859|6350341|6349859[6349859]:6350341[6350341]:483[483]
182	10375827+10638	0	29789	1	13643at33090_3983_0:002976|h1tg000008l|+|1443|0|10|10375827|10386464|10375827[10375827]:10376123[10376123]:297[297]|10376781[10376793]:10376870[10376870]:90[78]|10376972[10376975]:10377097[10377097]:126[123]|10377178[10377184]:10377285[10377285]:108[102]|10377415[10377418]:10377696[10377696]:282[279]|10378835[10378835]:10378987[10378987]:153[153]|10379903[10379921]:10380112[10380112]:210[192]|10382876[10382879]:10383589[10383589]:714[711]|10385285[10385318]:10385623[10385623]:339[306]|10386186[10386192]:10386464[10386464]:279[273]
182	4995646+477	0	31179	1	115240at33090_4565_0:01cf47|h1tg000008l|+|85|1.261e-18|1|4995646|4996122|4995646[4995646]:4996122[4996122]:477[477]
182	8602058+798	0	31205	1	117191at33090_58331_0:009ec6|h1tg000008l|+|102|9.621e-24|1|8602058|8602855|8602058[8602058]:8602855[8602855]:798[798]
182	11372012-798	0	31205	-1	117191at33090_58331_0:009ec6|h1tg000008l|-|101|1.924e-23|1|11371215|11372012|11372012[11372012]:11371215[11371215]:798[798]
182	1151530-750	0	31306	-1	131874at33090_80379_0:002392|h1tg000008l|-|211|1.482e-56|1|1150781|1151530|1151530[1151530]:1150781[1150781]:750[750]
182	7352653+1578	0	31319	1	134078at33090_3750_0:00123e|h1tg000008l|+|309|4.677e-86|1|7352653|7354230|7352653[7352653]:7354230[7354230]:1578[1578]
182	2389900-1569	0	31319	-1	134078at33090_3750_0:00123e|h1tg000008l|-|314|1.462e-87|1|2388332|2389900|2389900[2389900]:2388332[2388332]:1569[1569]
182	297925+3639	0	31992	1	200499at33090_29760_0:004b4b|h1tg000008l|+|807|5.716e-236|10|297925|301563|297925[297925]:298233[298233]:309[309]|298696[298705]:298833[298833]:138[129]|298967[298967]:299071[299071]:105[105]|299311[299314]:299424[299424]:114[111]|299930[299933]:300016[300016]:87[84]|300325[300331]:300378[300378]:54[48]|300488[300488]:300601[300601]:114[114]|300896[300896]:300955[300955]:60[60]|301166[301166]:301213[301213]:48[48]|301444[301444]:301563[301563]:120[120]
182	13319465+459	0	32241	1	24838at33090_981085_0:004bfa|h1tg000008l|+|99|7.697e-23|1|13319465|13319923|13319465[13319465]:13319923[13319923]:459[459]
182	6398206-465	0	33447	-1	194372at33090_29760_0:004889|h1tg000008l|-|306|3.742e-85|1|6397742|6398206|6398206[6398206]:6397742[6397742]:465[465]
182	7182593-3987	0	33546	-1	200499at33090_554065_0:0017aa|h1tg000008l|-|55|1.354e-09|2|7178607|7182593|7182593[7182593]:7182456[7182456]:138[138]|7178936[7178936]:7178607[7178607]:330[330]
182	3585873+1614	0	35379	1	31855at33090_1480154_0:003b94|h1tg000008l|+|305|7.484e-85|1|3585873|3587486|3585873[3585873]:3587486[3587486]:1614[1614]
182	1530003+792	0	35451	1	43683at33090_57577_0:00424f|h1tg000008l|+|84|2.522e-18|1|1530003|1530794|1530003[1530003]:1530794[1530794]:792[792]
